PatentID
8958794
8854309
7729106
9130916
8874052
6285786
7831992
7393716
6009336
6116960
6425002
6972692
5831479
7496348
5884266
9143291
5845213
8209190
8254937
7860046
8463270
6850777
7899051
5777903
6169903
7477738
9002167
6084967
6445588
7729273
7482937
7715333
6738019
8521218
7081874
6184751
5541019
D693785
7580518
8272024
7024353
5864807
7395037
5834135
7623066
7873111
8170604
9025478
7480346
7894355
7242941
8832799
6356054
8925022
6243056
8294105
7171204
8200496
9131478
7250904
7668097
7600880
7103319
7190311
8391719
6134223
7043249
8837302
6694060
6765474
5999832
7433331
8285279
6771991
7197328
8902830
6434391
7203897
6721267
6269254
7068701
6091229
7447765
7609836
7169250
5920286
7176838
7200363
7237108
5809421
7227845
8312131
7471749
9143293
6223291
5691622
8160651
7024195
6957073
9131015
6807527
6101175
7024207
6661371
6624726
7933238
6606483
7596099
8325711
6928063
8073514
8395893
6455194
8229354
6005498
8760406
7424229
8050627
9083779
6764788
6549523
7131192
7061879
7486828
7738260
5801707
6667769
6774796
5920576
8880012
8396424
7277019
7653813
6958984
6842484
6819083
6515577
6259733
8761109
5807412
6444352
7460525
6192353
9064465
7180875
8560016
7690006
8953928
7180756
6944137
8504574
7646762
8374635
8031059
6128478
6920119
7796639
6134121
6047033
5940741
5640166
7912508
7907909
7787421
7149521
7035270
6011784
6104993
8453194
5831960
6078809
8401244
8060162
6947406
7369777
6072831
6822974
6425133
7233896
5943505
7362803
8131286
6151501
6160805
8005127
8763061
8086195
8320386
8605615
6205344
5745481
6973325
7190263
5771461
8139367
6961022
5974100
6212362
6708023
5990806
8018872
7310374
7221670
8064641
5948562
8315430
7336621
6246676
5953413
7489930
7273993
7159120
8811579
7271948
6908500
8976117
9060245
7672671
6963739
6275536
5812542
7199762
6073092
6047084
8904292
7908475
8457618
5573869
8264406
6327299
6594247
7710522
8954512
6804782
6125262
5867510
7710481
6763162
6275800
6459440
7642964
7075487
9148787
6175561
6978022
6930997
8583107
7912020
8374153
7787833
8872970
8611829
6493875
9141195
6163765
7683918
6373437
7230550
7788394
7532609
8320326
6104991
7447531
8995821
7807307
9100689
7468573
8364477
8045519
7237170
6130518
8947534
8189778
6967467
6788731
6587398
6351656
6937874
6748324
9041671
8509788
6782099
7058407
7500198
6424623
5758264
6424743
8509705
7603120
8184359
5850611
7050419
8902010
6625425
5604415
7826419
6144276
6018651
8559294
7684799
6824916
6734898
5757367
6128735
6052600
6497975
7724765
8250001
8782258
6486794
8194604
6164531
6944177
7466747
8581874
7002942
8352508
8160591
7136909
6920171
7609639
5631538
7240143
6125278
7869532
6035191
6125286
5877821
7136482
8897753
8126836
7398100
9116567
8327237
8642205
7519365
9197925
7409606
6067324
8457112
8971310
8950238
5948066
8761401
7414984
6970439
8140081
7634074
6486874
7023871
7986983
6002422
6137883
8379655
6157679
7804912
6999773
6178166
6144704
8638871
5825811
7416414
7796715
9038195
8249142
5909444
8249646
8506368
7450106
6732270
8700070
7848739
9049454
7451460
8200235
7974404
8176534
6421016
5716421
8712446
8049715
5929776
7277394
6323804
D736664
8462197
8637781
6820126
8108013
6625428
8391165
8204446
6045946
7130740
7336224
8396047
6986957
6704572
7509649
8640174
8294691
8310454
5966384
7415655
7965680
7106814
7310377
5877633
6549789
6389269
7202825
6185266
6167275
8270972
7460624
5631101
6937873
6608861
6691071
8462890
7062246
7526662
8612961
6414938
7418339
7634258
7159168
6347233
6084968
6044276
7272409
8179102
9066326
7637425
6882677
6342774
6161207
5760714
6754280
5896379
9239928
7231206
8997252
6327307
8953853
7451009
5966651
6781969
8243692
6389287
8018385
8438595
7310376
8055222
6954432
7158482
6310898
7096025
7126917
8712355
6094565
8467786
8671291
8537665
6173189
7672269
8619889
7853215
7532597
9215659
8457074
7831887
5963087
5893132
7224674
8457079
7375730
9125196
8483109
5974054
7304572
7624357
5949948
6934751
7160144
7769045
8379622
8665806
6640208
6144186
6859494
7904277
9082766
6441701
8744519
6163585
5898831
6088217
6987888
5728181
6912507
6212550
8553637
7071419
6668173
8497884
9071440
8132102
6055229
6104747
8145127
8761815
7164725
5810989
8866641
5778323
8462126
6954649
8102812
5926104
8374260
7825724
9230555
7088838
6466614
7209750
7532088
6996383
6822973
6157631
5710972
6141535
9204347
8666372
7821955
7292582
6078227
8484692
7965991
6832323
6119010
8078175
7881459
7653352
7647599
7649839
6104726
7818170
6862433
6653915
7265720
6720864
6259741
6689194
6473631
8953690
6048638
7499973
6963730
8837301
8175154
6449465
8390126
8813238
7596116
7272564
6836520
8995683
8638300
7184745
7217369
6847311
6889212
6801590
6055333
5959966
7154942
6640087
8958472
7653398
7367055
8396162
6917977
7468702
7035731
7023320
7482574
6556814
6947760
7224992
7493088
6141453
8963845
6289129
7865723
8604980
8036237
8868432
8644280
6156408
8433076
6732072
7336618
8964691
8235293
8374338
6192256
6931059
6097252
6614806
7406333
7082290
6353359
7626612
8422411
7680745
9037656
7555044
7489942
5812590
6201955
5831476
7376837
5815407
6347127
6112074
7428416
7477699
5867230
6181946
7738930
8290544
7590234
7221672
9232465
7602768
9197284
7643817
7076661
5604660
6228440
7269561
6246327
7933998
6959050
6961384
6223154
6493671
5790545
8542186
6091716
6792534
7200417
6947391
7620017
5777986
7088294
7183844
9137540
5929702
6797427
5736933
8428513
7733919
6741873
6922170
8077694
6384727
6480821
5750284
6421379
6505058
6351531
7405703
7312729
8139195
6226403
6498358
7289728
6883050
6766147
7467214
6570938
9042289
6470049
7493405
6163701
7280592
5917306
6188767
6487184
6208668
7117019
5767738
6249678
8321227
7908396
7672310
8872916
6996197
8688665
9113438
8280425
6980809
D616898
7701839
6081815
8904172
6151397
6888811
6122335
7206847
8555361
8483086
8744051
7471775
5942938
6631260
7877600
7723959
5867478
7421088
6529804
8126516
6134237
8050324
5991618
9215752
7626920
5930307
7054282
6058107
5880633
8170000
7499950
6700867
6865625
7070349
7386128
5998978
7941132
7729028
8726324
7522675
7899488
7165204
5806031
7612726
5853916
6768899
6404807
6553228
7065068
7006491
6920219
8039144
6127802
5825762
8089510
7912009
6836514
9071347
8787479
6996403
6173330
7340396
5867060
7363044
8996016
7978088
6014376
8044828
6792281
6373884
7634251
7433653
8666318
7886355
5818618
8699990
9035967
6122283
8643748
6535548
6804518
8355720
5741609
7843824
9137151
8462729
6175740
8601515
7817733
9203463
7449862
7246059
6754908
7546149
6816895
7986928
5896261
7388923
7450561
5745848
8902713
7130613
6134221
7053883
8019287
6347882
6291756
8225162
5940381
6192247
8917792
9154814
7076528
5987332
9094878
6070089
7187759
5905720
5687056
8438287
9210536
7269642
6904611
8527012
7341183
8265057
6064659
7065521
7593718
7155255
5705955
7072468
6000120
6327303
6169538
6233559
5754739
6169522
8651368
7673063
8767708
6072778
6483874
8983536
6661284
5802484
7738907
8813254
6265977
8731822
7747772
8049747
8874105
8244250
7724806
7776386
8050541
5920550
7705874
7689448
8601096
7305555
7447231
7271772
6477372
6963696
6898208
8631454
6181685
6198748
6909707
6889385
9007017
7929701
5705995
5710975
6758404
6314301
5913167
9172990
6282182
8189581
8620996
7487534
5796777
7054323
9210425
6690655
7653422
7185091
7054665
7266133
7526451
7773224
6912380
6952573
6871074
5898295
9210138
8725197
8519965
9165531
6347228
5958006
6085068
8667303
8717443
7580713
8194648
9235422
7113761
6799062
6987749
7558590
7855878
7382182
8995548
6008636
6014102
5909183
5862453
8509769
5864799
7359721
7356029
8219095
8199845
6253063
5867054
9042945
6944427
7516678
6459891
6842571
7929483
6816472
7200119
7647042
6760604
6696195
9130784
8193993
RE44089
7626998
7130342
D636782
8781452
7577915
5835730
6493556
5821006
8427102
7321768
6556131
6141541
8842603
5946620
7471961
6980838
7642753
5936516
7453219
7508434
8116733
6182036
7451476
6434197
7723613
7620403
6914570
6710578
6438225
7148789
8666417
7031273
6130613
6687259
7552267
7084815
7570581
7607075
5774857
8666753
6194975
7320045
6853445
8059625
7170987
6697016
6125137
6259491
7164893
9118940
5754484
6665521
5842210
7426390
6081600
6647061
7330174
6006068
6880170
8412209
6947555
6907027
7932859
7098855
5626729
5761504
6387559
8970486
6242979
5977916
8761248
6965594
7393149
7242957
6480555
6163766
8135418
6177907
9098789
7079824
8046219
7002938
6585424
5696765
6977675
5812602
6122014
7106714
9027101
8565729
7734316
7818632
8321663
7013272
6263191
8611277
8280459
8930841
7945255
5930299
6161018
5764899
7089012
6018360
6252455
7940740
8520617
6788929
6195342
7239620
7797008
7529416
6839387
8805347
7277453
6465119
8793583
7315523
6429811
6990123
6794935
6694149
8584214
6907019
7729128
D704672
8995947
8122476
6539359
9203663
7173606
7031759
7643820
8411670
9092101
6211819
6147984
8874117
6212382
8205143
6128763
7177844
7464863
7231084
7944891
7313369
7079872
7295638
7317797
5627931
7872442
6515222
6141542
8489117
7245933
8971437
D559842
7680118
8463599
8364951
6394826
6327275
6660427
7474747
6507607
6741554
7590044
9042887
7274683
5945852
8873650
5740534
7486792
6081202
6586124
5873044
6975174
7705787
6016312
5838740
8000254
6571112
8204014
7657434
5901344
7246203
6600928
7117009
6594414
7342955
6453160
7920696
6060997
5737404
8509112
5873023
7457590
6016511
6091357
5949771
9130928
6983241
7596224
6931661
6148064
6573782
5699365
5729219
7957763
8767525
7613758
6122488
7653129
7573958
6415252
7787870
5987024
7923938
7464313
5832147
7453831
8139515
6901117
7755615
8224850
7233916
9230486
6314095
6724170
6643512
7116771
6114634
5832223
5926751
7010657
6061574
7689234
8495115
5677085
7468966
8594207
D733101
5848718
8125944
5974121
8933877
6349314
6026296
7692681
8841847
5960350
7522548
6944289
7099684
7774015
8059556
7340221
8417225
7499689
6570861
8073062
8369893
8370626
6275488
8042150
6185433
8311013
7639131
6429770
7706336
6668164
8310943
8386260
5659622
5647963
7836294
6169887
8942166
9176614
8350871
7979775
6469997
6009323
7685070
7680251
7467352
6300835
7843489
7808340
7405384
6671515
6990342
7881214
7165205
8976218
6111892
8565558
8295879
5841864
7024232
8462954
8249545
5812229
6934303
7672539
6545992
8352853
8332633
6366880
7451312
8005364
6904460
5831976
8165074
6430228
6075484
6744740
7310423
8044989
8284732
9123328
7492753
6824919
6963942
9167245
6162064
6060966
8879679
6493406
6909761
7213062
7016855
6430408
6320477
7921741
7949006
5636298
7433654
7672915
6526581
7016698
7672641
6671525
7187959
7418239
6728531
6269402
7073041
8707215
8132920
5962168
7016475
7204156
6639933
9185398
7676676
9185408
7642136
6965779
5665265
8498645
9210442
6359898
7365651
7403066
7345638
7729433
6807563
5764111
7366416
5637418
6643541
7277731
5796822
7027604
6519239
5828671
8463313
7272128
7259815
7542956
7366532
8825551
8976128
7006446
6091969
6246336
7496145
8483415
8797284
5802044
6762723
6999751
6994575
6486733
5959315
5974085
6272243
6359838
6760208
7782147
8249017
6072790
6765905
6996172
7509259
6141331
5787577
7808185
7209462
6980821
7551613
7489755
6438360
6381467
6163698
7916633
7519830
7333561
5790045
9069460
6731940
7817718
6851930
6396825
6529525
6018667
5963876
7234119
6984516
6807317
7324801
5745579
7177475
6052064
6665283
7177889
8406786
6053743
6820108
5999138
8565084
8503322
8331937
8340972
7295813
5953669
6175628
7106358
7047005
6140807
8583421
6138034
8180365
7702349
6529746
D497713
5729539
6118995
7769087
6885852
7505764
6725021
7039443
6754501
7698701
6976081
6658057
7504936
7398453
7664091
7684565
7643838
8799464
8194762
9077569
7957772
7026789
8270359
8224184
9237225
8483707
6751464
7389235
5717461
6975881
6704046
7783952
7092721
8005519
6766353
5768103
7890834
7649886
6097721
7015760
8994661
8352371
8199731
9218811
6330459
6526349
8886765
D636783
6028485
6134268
9191500
8848671
8934947
7969702
6571229
5880637
6041241
6396726
5790596
8976884
6215995
8060012
6092230
8379995
6559811
7366138
6278879
7558560
6926989
8819422
6165639
7359353
6914938
8396453
6034971
7167459
5742590
8515063
7818166
7697498
7680488
9070356
8391874
6038263
7085542
7395204
8553808
7466675
7242972
6160449
7360446
6696866
7558586
7202905
6625613
6452541
6492792
7085246
8149144
6298094
6778831
7640571
6900700
6609141
8224303
8711789
7265726
7242784
7054656
7197463
6104808
7873285
6228516
6256504
7747017
7031357
6725022
6397046
8189522
8929450
7333797
7047050
8902152
8731081
6854077
6100664
6434195
7301923
7876697
8565684
6944245
5940076
8953595
8886261
6212393
7636746
7622859
7356348
8433249
7181397
8948394
7813653
6707826
7292879
6677607
6950422
8160067
7394012
8761834
6393076
7230997
6101225
7680487
7336619
6553021
5710990
6281748
8103118
6256393
7894332
7385913
9081868
6148178
7302098
7436816
7016669
6084468
7023921
7062277
7164930
7394767
6425091
8484676
8213394
8008561
8799957
6389285
8539544
7165112
7907896
5869204
7330920
7047188
5732358
5745524
7782755
7254423
7321570
6978153
7973721
7539186
8019326
9131060
7590414
6240303
8244265
8379115
7787357
6675022
6148245
7277457
9160978
5767785
6643276
7873338
6463110
7200112
7098666
7161227
5859625
9042938
8605704
8442004
7073192
6381477
7577449
8160618
7043198
6836547
6714794
5926503
8396024
8605922
7106711
6208871
7725133
7839814
7787855
6971101
7953668
6331817
7834762
6959170
5963012
8942302
5697793
8874093
8023959
5754659
7096047
7209172
6591095
5828660
7770261
6006017
5838214
8259846
6169802
6141393
5905447
6747585
6208842
8532623
7264896
7519855
8428936
5959693
6983026
7142190
6968508
7925956
6311167
6020878
6646418
6307892
5752163
7689228
5666084
6850285
6049192
8509323
7397803
7924158
6697615
7227848
5874856
8941743
6232970
6553041
7206854
6898567
8982137
8150169
7031373
D688221
5870030
6009168
8004555
6493629
7475330
7706414
7499540
6933893
7634688
7113514
8528012
6426980
7184756
7668848
7809129
7295823
6876635
6572830
6249894
7570916
6717520
7239898
6885645
7053799
6686931
8340974
6160489
5966667
5854972
6304765
7024628
7283845
8223707
7366525
6259791
5787128
7920869
6529520
6493673
6741842
8666321
5982411
6141454
8068292
6298233
8929838
5972537
8564619
7058039
8190213
7853296
7466665
6927332
6574487
7110770
6268826
6310992
6012063
8520572
7050411
7221945
8054391
5892396
6584325
7116784
6400755
6346911
6862273
7337110
6086395
8798150
9154811
7130359
8639519
7262812
5797103
7818792
7991147
8502694
6009130
8261183
7876199
8050686
5929806
9103732
6377792
6594249
5768319
6134232
6985733
6643327
6941500
8194615
7101617
7539490
8318381
7933343
5801639
6574333
8477041
8577594
6588015
7426198
8204491
6040720
7590092
7801066
7158678
5949827
6052443
6452811
5996110
7221222
7362820
6718374
7098786
8743157
8295200
6078611
6867734
7356687
5793213
8238900
8427961
6744766
9191488
7102617
6989235
9197387
7668141
8817740
7983204
9054879
6850503
8931059
5999522
6496794
6567912
7492885
8094105
8280382
6775341
9137320
8811510
6453155
6125279
7260770
6097953
6822946
8335510
6374091
5727026
6128007
7123923
7792670
7181257
8907930
6622136
5744258
6574610
6580769
6504494
6728525
8290486
6734555
6978124
8412270
7646704
6608510
7561552
8504002
5822699
7057607
9007391
6487259
7725804
7268799
6732218
6850040
6195393
7343181
8600577
6819256
5774827
7027840
7327704
6707912
5822431
6995751
8254907
8847903
9197923
6326770
7852904
8753128
8913585
8194572
6747685
7048897
7626355
7110536
7158819
7609664
5710547
6352434
8990221
7504903
7228414
8559295
6823026
8494224
6961956
8300107
5929773
5688293
6313732
7689208
6487180
7649842
8718668
5723229
7206578
6944186
9066104
7710987
8160540
7181007
6208637
6978474
6512923
8108830
6917814
5670266
8068868
8385989
8860614
8205129
6424673
7298762
5754141
5768527
7177819
7548558
7383983
7778307
8984549
5901354
8723699
8504836
7170988
6515971
6859503
6970127
7548747
6889045
8477942
6041314
6983370
7098897
6529144
7684407
7709732
6569553
6937274
9237366
7139806
6091959
9048042
5842122
6765966
6044090
7158502
6373828
7120170
8627083
9118499
8406328
5710766
6873614
7834759
7313103
7817987
7983451
6217623
7081019
6058315
7958539
6826241
6754169
8370160
7570927
6926451
8078180
7218943
5818852
8750249
7242956
5826188
7030795
6064266
5896575
5715240
7796944
7062243
7242932
7940724
8681737
5851692
7031397
8990851
8116242
5958572
7480504
7706645
7466859
5920647
7049015
6369753
8145214
6570922
9215496
9173146
8269175
5786791
8766954
7450975
6754504
7536006
7742760
8818461
7440768
9210383
6775541
5970058
7010299
6622025
6789124
7706301
8619067
6157669
6937585
5847920
6990081
7003333
6690723
6351628
8374633
6711380
7469182
7281066
9054525
6084890
7274954
8265163
6511280
D705747
5872744
8578043
5901347
7117288
7310379
7496069
7831267
8312142
6222880
7784366
6246697
7095707
8401479
7088988
6944473
7820313
8477924
7925293
7251820
6660423
7197291
7570963
6285682
7693110
8304733
9099785
8054771
8213904
6934568
6640012
6980816
6542466
9165256
7388579
8284554
8780937
6151231
7706443
6980596
7818271
7702289
6950796
9059505
6980597
7694185
5982445
8238976
8504039
6757548
7603092
7551931
6636751
6084866
6606359
7944866
7801246
6996779
6665549
8553645
7979767
6069886
7974536
5949795
6166621
5913194
7529379
D703649
7129928
6681208
6731096
6603389
7342939
5797101
7587216
5974184
6078793
6922564
9164584
7983717
8175888
8295766
5983082
5744984
7616595
7580540
8724754
8595360
8553594
6701160
6563868
7853857
6869708
6308079
9071609
7646315
6259744
9225815
7471734
5894500
8158224
5689806
6952574
8280730
7852838
7570623
6990320
6317755
6975606
6985857
5784001
6099990
6956893
5982819
8812358
7729298
7743119
8918097
6452930
8605961
7652578
6724825
5952942
5880646
7602752
6091962
7243366
6308294
5943624
6300864
6470317
6157630
7343313
7380022
7769378
6904023
6385179
6670897
9058468
6903743
7044614
7305191
7084877
8737480
6961696
8242741
6512922
8019394
7133373
6984816
7983143
8428022
6810525
7353036
8280409
8925096
6348897
7271569
6928726
8265588
7519359
6801159
7212111
8151306
7168023
9160662
7295199
6088569
8112781
8532563
7784071
5859567
8175530
7443914
6788941
8374282
8510785
7012970
7920795
7477901
9184917
8751056
8346930
8316302
8611740
7688793
7596565
7746836
9053657
7006842
7295519
6025753
6882971
6912195
6807529
8862533
7933571
5784419
5940799
8050238
7763314
8090342
9086855
8750140
7502368
6757544
9135028
6961391
6567777
7551372
6064894
9048932
7027980
6671415
6873093
7302468
6735435
5818906
7174191
8223235
8897223
9053699
7242917
7006616
7132357
8619542
8204036
6836806
6615036
8050688
6072843
9003447
6839070
8054774
6169732
8537724
7633893
6668046
9106972
5671255
8443115
9136964
7310809
7486939
7904128
8050660
6829502
9246889
7315885
9124690
8073243
6633839
7773513
5809020
7116951
5886993
7907900
6456204
6434159
7978101
8340976
8340215
5670912
5904740
5854549
7418007
9065651
5956626
7586868
6104916
7088256
7965689
8175651
7196260
6748232
5856763
7043552
5825297
7817574
7047006
5742610
7027527
5799256
8993187
6160454
6144646
9158372
6934275
6967576
5757229
6041227
7191662
6931251
5905961
7804770
7818142
8059897
6327300
7091781
7003464
7532587
8718698
9110663
6356961
8010108
6285548
7773943
7305257
6885322
7928914
5612956
8937912
7636043
8009757
7822074
6865164
7068013
6980561
8374321
5896054
9002377
6700441
6275611
6138032
8863167
7962181
7554987
6311306
8022615
8995939
6359392
6944422
7028373
8751822
7848438
9215302
7072688
7642528
6606557
7159148
7911513
6453070
5830601
6255903
8067922
6085074
7024216
8472598
7924175
7822973
6067444
5910944
6002922
6141011
8904282
5850594
9002354
7529440
8508494
8332196
8254344
9037847
6185525
8204957
8619039
8683453
7106874
7872961
6704566
8170094
7328036
7558575
7696935
6617824
8838435
6573945
8000305
6940407
6564068
8767961
8339250
5822307
6320354
8253624
6973538
8583193
7111362
8290156
6992580
8219073
6560215
6885242
9179180
8195233
6256493
6865176
8319170
8040969
7126929
6678523
7107018
8520814
8949592
7339976
8090732
6668043
7039048
9063591
6411815
6661809
5793805
6829014
7800046
8683353
6212391
7046988
8542619
6378073
6853693
7983679
8805335
6940861
7719955
7450586
6131013
6980912
7911935
5751378
7313811
D678232
7049941
8412857
7257227
8638698
6636745
7545751
8295874
8300658
6917182
7643832
7590996
8737330
9133254
6463142
7743115
7289567
8965885
9094684
8010985
8589516
7720601
7257430
5854571
7600039
6298224
6094429
5933062
7305649
6313787
5706306
7072187
9066126
6980827
6003057
6286112
6106563
7900045
8788675
6011800
6810245
7190947
8422439
6678656
8948707
6005980
6240100
8249193
8904290
6577849
8098680
6285899
9094689
8223692
8108796
5787455
6605454
6282183
7360957
6996377
8275412
9106310
8116738
7139237
8326995
6084546
6223030
6215474
7474626
6144649
6278354
7724194
6577877
6157253
6650995
6834265
7765566
7920623
5959981
5945286
8019012
7912441
6862277
6281851
7877123
5911137
6224393
7446434
7450722
6026126
6477381
7039115
8509338
7509148
9140782
9198317
7414989
6101531
7450944
8611833
8971826
8462517
9198151
5703877
8400998
6212385
6925064
7013166
8102802
6650620
8630412
8521187
6542483
7773535
8320267
8509738
6078577
6104927
6018299
8954070
7209755
6202088
6417874
6269137
7181224
8633864
8275003
5925942
9186077
7313188
6061573
6922432
7929921
7110455
9210733
9031843
8000304
7245935
6628711
6927627
6385462
6167028
5990735
7167710
8730342
8677503
6408176
6973332
7200190
